Date,Time,Piovan Silo Actual[%],Silo 01 Actual[%],Silo 02 Actual[%],Rotary01(N2)[Start/Stop],Rotary01(N2)[Fault/NotFault]
02/09/2023,12:46:54,5.00,0.00,4.00,6,9
02/09/2023,12:46:55,9.00,1.00,6.00,2,6
02/09/2023,12:46:56,1.00,9.00,6.00,5,2
02/09/2023,12:46:57,4.00,4.00,4.00,2,6
02/09/2023,12:46:58,1.00,3.00,1.00,6,6
02/09/2023,12:46:59,3.00,1.00,7.00,1,9
02/09/2023,12:47:00,3.00,6.00,8.00,0,0
02/09/2023,12:47:01,6.00,8.00,6.00,0,9
02/09/2023,12:47:02,9.00,8.00,4.00,5,9
02/09/2023,12:47:03,0.00,6.00,4.00,7,0
02/09/2023,12:47:04,0.00,4.00,2.00,9,1
02/09/2023,12:47:05,3.00,2.00,4.00,1,6
02/09/2023,12:47:06,3.00,8.00,4.00,9,0
02/09/2023,12:47:07,2.00,6.00,5.00,5,8
02/09/2023,12:47:08,2.00,5.00,5.00,9,0
02/09/2023,12:47:09,9.00,5.00,0.00,9,2
02/09/2023,12:47:10,3.00,0.00,6.00,8,1
02/09/2023,12:47:11,6.00,7.00,8.00,2,2
02/09/2023,12:47:12,1.00,3.00,5.00,5,0
02/09/2023,12:47:13,1.00,8.00,3.00,0,1
02/09/2023,12:47:14,6.00,5.00,2.00,7,7
02/09/2023,12:47:15,2.00,9.00,4.00,2,7
02/09/2023,12:47:16,5.00,3.00,5.00,8,5
02/09/2023,12:47:17,6.00,2.00,8.00,9,6
02/09/2023,12:47:18,4.00,4.00,8.00,9,6
02/09/2023,12:47:19,1.00,2.00,7.00,8,4
02/09/2023,12:47:20,3.00,6.00,8.00,2,5
02/09/2023,12:47:21,3.00,8.00,9.00,6,5
02/09/2023,12:47:22,7.00,6.00,5.00,5,9
02/09/2023,12:47:23,2.00,6.00,3.00,4,6
02/09/2023,12:47:24,6.00,4.00,0.00,4,3
02/09/2023,12:47:25,7.00,6.00,2.00,2,3
02/09/2023,12:47:26,6.00,7.00,4.00,8,1
02/09/2023,12:47:27,1.00,2.00,0.00,5,3
02/09/2023,12:50:57,5.00,5.00,7.00,8,6
02/09/2023,12:50:58,8.00,5.00,8.00,4,6
02/09/2023,12:50:59,6.00,3.00,4.00,2,8
02/09/2023,12:51:25,5.00,5.00,7.00,8,6
02/09/2023,12:51:26,8.00,5.00,8.00,4,6
02/09/2023,12:51:27,6.00,3.00,4.00,2,8
02/09/2023,12:51:28,0.00,9.00,2.00,3,4
02/09/2023,12:51:31,5.00,5.00,7.00,8,6
02/09/2023,12:51:32,8.00,5.00,8.00,4,6
02/09/2023,12:51:33,6.00,3.00,4.00,2,8
02/09/2023,12:51:34,0.00,9.00,2.00,3,4
02/09/2023,12:51:35,7.00,8.00,5.00,4,5
02/09/2023,12:51:36,3.00,9.00,8.00,0,3
02/09/2023,12:51:37,0.00,6.00,0.00,3,8
02/09/2023,12:51:38,9.00,7.00,1.00,8,8
02/09/2023,12:51:39,9.00,4.00,7.00,8,4
02/09/2023,12:52:05,5.00,5.00,7.00,8,6
02/09/2023,12:52:06,8.00,5.00,8.00,4,6
02/09/2023,12:52:07,6.00,3.00,4.00,2,8
02/09/2023,12:52:55,5.00,5.00,7.00,8,6
02/09/2023,12:52:56,8.00,5.00,8.00,4,6
02/09/2023,12:52:57,6.00,3.00,4.00,2,8
02/09/2023,12:52:58,0.00,9.00,2.00,3,4
02/09/2023,12:52:59,7.00,8.00,5.00,4,5
02/09/2023,12:56:46,5.00,5.00,7.00,8,6
02/09/2023,12:56:47,8.00,5.00,8.00,4,6
02/09/2023,12:56:48,6.00,3.00,4.00,2,8
02/09/2023,12:56:49,0.00,9.00,2.00,3,4
02/09/2023,13:00:11,5.00,5.00,7.00,8,6
02/09/2023,13:00:12,8.00,5.00,8.00,4,6
02/09/2023,13:00:13,6.00,3.00,4.00,2,8
02/09/2023,13:00:14,0.00,9.00,2.00,3,4
02/09/2023,13:00:15,7.00,8.00,5.00,4,5
02/09/2023,13:00:16,3.00,9.00,8.00,0,3
02/09/2023,13:00:17,0.00,6.00,0.00,3,8
02/09/2023,13:00:18,9.00,7.00,1.00,8,8
02/09/2023,13:00:19,9.00,4.00,7.00,8,4
02/09/2023,13:00:20,5.00,7.00,6.00,1,7
02/09/2023,13:00:22,6.00,5.00,1.00,5,9
02/09/2023,13:00:23,7.00,5.00,1.00,4,4
02/09/2023,13:00:24,2.00,1.00,7.00,7,4
02/09/2023,13:00:25,2.00,5.00,1.00,0,3
02/09/2023,13:00:26,6.00,1.00,6.00,2,6
02/09/2023,13:00:27,3.00,9.00,9.00,6,4
02/09/2023,13:00:28,3.00,6.00,4.00,9,6
02/09/2023,13:00:29,0.00,0.00,9.00,6,6
02/09/2023,13:00:30,6.00,1.00,2.00,3,1
02/09/2023,13:00:31,7.00,3.00,6.00,3,3
02/09/2023,13:00:32,5.00,0.00,4.00,6,9
02/09/2023,13:00:33,9.00,1.00,6.00,2,6
02/09/2023,13:00:34,1.00,9.00,6.00,5,2
02/09/2023,13:01:16,5.00,5.00,7.00,8,6
02/09/2023,13:01:17,8.00,5.00,8.00,4,6
02/09/2023,13:01:18,6.00,3.00,4.00,2,8
02/09/2023,13:01:19,0.00,9.00,2.00,3,4
02/09/2023,13:01:20,7.00,8.00,5.00,4,5
02/09/2023,13:01:21,3.00,9.00,8.00,0,3
02/09/2023,13:02:25,5.00,5.00,7.00,8,6
02/09/2023,13:02:26,8.00,5.00,8.00,4,6
02/09/2023,13:02:27,6.00,3.00,4.00,2,8
02/09/2023,13:02:28,0.00,9.00,2.00,3,4
02/09/2023,13:02:29,7.00,8.00,5.00,4,5
02/09/2023,13:02:30,3.00,9.00,8.00,0,3
02/09/2023,13:02:31,0.00,6.00,0.00,3,8
02/09/2023,13:03:29,2.00,6.00,5.00,5,8
02/09/2023,13:03:30,2.00,5.00,5.00,9,0
02/09/2023,13:03:31,9.00,5.00,0.00,9,2
02/09/2023,13:03:32,3.00,0.00,6.00,8,1
02/09/2023,13:03:33,6.00,7.00,8.00,2,2
02/09/2023,13:03:34,1.00,3.00,5.00,5,0
02/09/2023,13:03:35,1.00,8.00,3.00,0,1
02/09/2023,13:04:00,6.00,3.00,4.00,4,7
02/09/2023,13:04:01,0.00,8.00,3.00,9,0
02/09/2023,13:04:03,8.00,2.00,0.00,7,3
02/09/2023,13:04:04,9.00,7.00,7.00,1,3
02/09/2023,13:04:05,5.00,4.00,0.00,3,1
02/09/2023,13:04:06,1.00,0.00,1.00,7,4
02/09/2023,13:04:07,2.00,8.00,3.00,9,9
02/09/2023,13:04:08,6.00,7.00,5.00,0,7
02/09/2023,13:04:09,1.00,5.00,6.00,0,5
02/09/2023,13:04:10,6.00,2.00,9.00,9,2
02/09/2023,13:04:11,6.00,6.00,5.00,8,5
02/09/2023,13:04:12,7.00,7.00,9.00,3,5
02/09/2023,13:04:13,3.00,2.00,2.00,2,1
02/09/2023,13:04:14,2.00,9.00,5.00,7,4
02/09/2023,13:04:15,4.00,9.00,2.00,6,2
02/09/2023,13:04:16,0.00,0.00,0.00,4,4
02/09/2023,13:04:17,3.00,8.00,6.00,9,3
02/09/2023,13:04:18,6.00,1.00,5.00,0,8
02/09/2023,13:04:19,0.00,7.00,6.00,4,4
02/09/2023,13:04:20,6.00,5.00,6.00,8,7
02/09/2023,13:04:21,9.00,4.00,2.00,4,6
02/09/2023,13:04:22,9.00,2.00,1.00,0,2
02/09/2023,13:04:23,7.00,8.00,3.00,9,3
02/09/2023,13:04:24,6.00,5.00,3.00,8,5
02/09/2023,13:04:25,6.00,0.00,8.00,3,2
02/09/2023,13:04:26,4.00,7.00,8.00,1,6
02/09/2023,13:04:27,9.00,4.00,6.00,4,2
02/09/2023,13:04:28,7.00,9.00,2.00,7,8
02/09/2023,13:04:29,2.00,3.00,2.00,9,5
02/09/2023,13:04:30,4.00,0.00,7.00,2,1
02/09/2023,13:04:31,4.00,7.00,3.00,6,4
02/09/2023,13:04:32,2.00,2.00,1.00,5,8
02/09/2023,13:04:33,8.00,7.00,1.00,6,5
02/09/2023,13:04:34,2.00,1.00,1.00,7,7
02/09/2023,13:04:35,3.00,4.00,5.00,8,1
02/09/2023,13:04:36,2.00,1.00,1.00,4,1
02/09/2023,13:04:37,3.00,7.00,9.00,0,7
02/09/2023,13:04:38,7.00,7.00,0.00,9,2
02/09/2023,13:04:39,0.00,7.00,5.00,7,5
02/09/2023,13:04:40,0.00,9.00,2.00,2,2
02/09/2023,13:04:41,2.00,6.00,1.00,0,0
02/09/2023,13:04:42,5.00,9.00,0.00,6,8
02/09/2023,13:04:43,7.00,9.00,2.00,7,5
02/09/2023,13:04:44,1.00,0.00,5.00,4,5
02/09/2023,13:04:45,9.00,7.00,8.00,6,3
02/09/2023,13:04:46,2.00,9.00,4.00,2,8
02/09/2023,13:04:47,9.00,4.00,9.00,7,7
02/09/2023,13:04:48,4.00,6.00,7.00,8,4
02/09/2023,13:04:49,2.00,8.00,8.00,1,6
02/09/2023,13:04:50,7.00,0.00,9.00,3,8
02/09/2023,13:04:51,1.00,7.00,9.00,9,4
02/09/2023,13:04:52,7.00,4.00,0.00,6,2
02/09/2023,13:04:53,3.00,4.00,1.00,4,8
02/09/2023,13:04:54,2.00,1.00,4.00,5,1
02/09/2023,13:04:55,2.00,9.00,0.00,4,8
02/09/2023,13:04:56,5.00,9.00,3.00,9,7
02/09/2023,13:04:57,9.00,4.00,7.00,3,3
02/09/2023,13:04:58,3.00,0.00,3.00,4,7
02/09/2023,13:04:59,2.00,9.00,1.00,3,0
02/09/2023,13:05:00,9.00,7.00,0.00,0,5
02/09/2023,13:05:01,7.00,3.00,1.00,8,0
02/09/2023,13:05:02,2.00,0.00,6.00,6,8
02/09/2023,13:05:03,2.00,4.00,4.00,7,5
02/09/2023,13:05:04,8.00,8.00,3.00,7,0
02/09/2023,13:05:05,2.00,2.00,1.00,5,0
02/09/2023,13:05:06,4.00,3.00,4.00,2,4
02/09/2023,13:05:07,4.00,5.00,6.00,4,6
02/09/2023,13:05:08,8.00,2.00,4.00,3,8
02/09/2023,13:05:09,1.00,5.00,7.00,0,0
02/09/2023,13:05:10,6.00,6.00,2.00,7,8
02/09/2023,13:05:11,7.00,6.00,2.00,1,3
02/09/2023,13:05:12,0.00,5.00,0.00,2,8
02/09/2023,13:05:13,3.00,1.00,1.00,7,4
02/09/2023,13:05:15,9.00,0.00,7.00,7,4
02/09/2023,13:05:16,0.00,4.00,5.00,8,3
02/09/2023,13:05:17,4.00,5.00,4.00,9,1
02/09/2023,13:05:18,6.00,4.00,0.00,7,4
02/09/2023,13:05:19,5.00,5.00,1.00,5,1
02/09/2023,13:05:20,6.00,6.00,2.00,5,1
02/09/2023,13:05:21,3.00,3.00,1.00,9,1
02/09/2023,13:05:22,1.00,1.00,9.00,5,5
02/09/2023,13:05:23,0.00,4.00,9.00,8,0
02/09/2023,13:05:24,4.00,8.00,7.00,8,3
02/09/2023,13:05:25,0.00,9.00,4.00,6,4
02/09/2023,13:05:26,6.00,5.00,3.00,7,7
02/09/2023,13:05:27,0.00,6.00,7.00,2,7
02/09/2023,13:05:28,1.00,0.00,7.00,3,9
02/09/2023,13:05:29,2.00,4.00,5.00,5,9
02/09/2023,13:05:30,8.00,5.00,4.00,0,9
02/09/2023,13:05:31,6.00,5.00,8.00,8,1
02/09/2023,13:05:32,9.00,9.00,8.00,0,1
02/09/2023,13:05:33,0.00,6.00,6.00,3,9
02/09/2023,13:05:34,0.00,9.00,4.00,4,2
02/09/2023,13:05:35,7.00,8.00,7.00,0,3
02/09/2023,13:05:36,9.00,1.00,3.00,4,3
02/09/2023,13:05:37,3.00,0.00,5.00,1,8
02/09/2023,13:05:38,4.00,5.00,9.00,6,0
02/09/2023,13:05:39,6.00,9.00,0.00,8,0
02/09/2023,13:05:40,4.00,0.00,3.00,0,2
02/09/2023,13:05:41,2.00,6.00,8.00,0,5
02/09/2023,13:05:42,0.00,5.00,4.00,6,0
02/09/2023,13:05:43,5.00,2.00,0.00,2,5
02/09/2023,13:05:44,2.00,7.00,1.00,3,0
02/09/2023,13:05:45,4.00,1.00,9.00,6,2
02/09/2023,13:05:46,9.00,3.00,9.00,0,4
02/09/2023,13:05:47,3.00,1.00,8.00,6,8
02/09/2023,13:05:48,4.00,6.00,9.00,3,0
02/09/2023,13:05:49,3.00,7.00,8.00,2,0
02/09/2023,13:05:50,2.00,6.00,6.00,3,2
02/09/2023,13:05:51,6.00,6.00,9.00,5,8
02/09/2023,13:05:52,4.00,4.00,5.00,4,2
02/09/2023,13:05:53,8.00,7.00,7.00,4,4
02/09/2023,13:05:54,3.00,9.00,8.00,3,9
02/09/2023,13:05:55,3.00,0.00,7.00,2,4
02/09/2023,13:05:56,3.00,9.00,8.00,2,9
02/09/2023,13:05:57,3.00,9.00,6.00,9,8
02/09/2023,13:05:58,2.00,1.00,9.00,2,2
02/09/2023,13:05:59,2.00,1.00,4.00,9,8
02/09/2023,13:06:00,2.00,3.00,6.00,3,0
02/09/2023,13:06:01,9.00,7.00,1.00,8,6
02/09/2023,13:06:02,2.00,1.00,3.00,3,3
02/09/2023,13:06:03,3.00,7.00,6.00,2,7
02/09/2023,13:06:04,1.00,5.00,4.00,2,3
02/09/2023,13:06:05,8.00,8.00,3.00,2,7
02/09/2023,13:06:06,5.00,5.00,9.00,2,6
02/09/2023,13:06:07,5.00,8.00,5.00,9,3
02/09/2023,13:06:08,7.00,0.00,6.00,1,9
02/09/2023,13:06:09,1.00,9.00,7.00,4,7
02/09/2023,13:06:10,0.00,6.00,2.00,6,1
02/09/2023,13:06:11,4.00,4.00,6.00,1,3
02/09/2023,13:06:12,6.00,1.00,3.00,9,8
02/09/2023,13:06:13,0.00,9.00,0.00,5,9
02/09/2023,13:06:14,2.00,1.00,5.00,2,8
02/09/2023,13:06:15,2.00,4.00,5.00,5,9
02/09/2023,13:06:16,2.00,2.00,4.00,9,4
02/09/2023,13:06:17,0.00,2.00,8.00,5,7
02/09/2023,13:06:18,3.00,2.00,3.00,8,5
