Date,Time,Piovan Silo Actual[%],Silo 01 Actual[%],Silo 02 Actual[%],Rotary01(N2)[Start/Stop],Rotary01(N2)[Fault/NotFault]
02/09/2023,13:06:19,0.00,7.00,6.00,3,3
02/09/2023,13:06:20,9.00,9.00,8.00,1,0
02/09/2023,13:06:21,9.00,2.00,3.00,4,8
02/09/2023,13:06:22,1.00,5.00,3.00,5,7
02/09/2023,13:06:23,3.00,6.00,5.00,6,9
02/09/2023,13:06:24,7.00,8.00,2.00,6,3
02/09/2023,13:06:25,6.00,6.00,5.00,8,2
02/09/2023,13:06:27,5.00,1.00,2.00,8,0
02/09/2023,13:06:28,6.00,7.00,2.00,0,4
02/09/2023,13:06:29,3.00,0.00,5.00,5,9
02/09/2023,13:06:30,3.00,0.00,5.00,4,1
02/09/2023,13:06:31,0.00,4.00,3.00,9,6
02/09/2023,13:06:32,0.00,2.00,9.00,2,6
02/09/2023,13:06:33,1.00,0.00,5.00,2,6
02/09/2023,13:06:34,5.00,6.00,7.00,9,3
02/09/2023,13:06:35,0.00,2.00,6.00,4,6
02/09/2023,13:06:36,9.00,5.00,8.00,9,9
02/09/2023,13:06:37,0.00,6.00,6.00,4,8
02/09/2023,13:06:38,6.00,5.00,6.00,3,0
02/09/2023,13:06:39,7.00,9.00,0.00,5,4
02/09/2023,13:06:40,9.00,5.00,3.00,6,8
02/09/2023,13:06:41,0.00,4.00,2.00,8,4
02/09/2023,13:06:42,5.00,6.00,8.00,8,8
02/09/2023,13:07:34,5.00,5.00,7.00,8,6
02/09/2023,13:07:35,8.00,5.00,8.00,4,6
02/09/2023,13:07:36,6.00,3.00,4.00,2,8
02/09/2023,13:07:37,0.00,9.00,2.00,3,4
02/09/2023,13:07:38,7.00,8.00,5.00,4,5
02/09/2023,13:07:39,3.00,9.00,8.00,0,3
02/09/2023,13:07:40,0.00,6.00,0.00,3,8
02/09/2023,13:07:41,9.00,7.00,1.00,8,8
02/09/2023,13:07:42,9.00,4.00,7.00,8,4
02/09/2023,13:25:21,5.00,5.00,7.00,8,6
02/09/2023,13:25:22,8.00,5.00,8.00,4,6
02/09/2023,13:25:23,6.00,3.00,4.00,2,8
02/09/2023,13:25:24,0.00,9.00,2.00,3,4
02/09/2023,13:25:25,7.00,8.00,5.00,4,5
02/09/2023,13:25:26,3.00,9.00,8.00,0,3
02/09/2023,13:25:27,0.00,6.00,0.00,3,8
02/09/2023,13:25:28,9.00,7.00,1.00,8,8
02/09/2023,13:25:29,9.00,4.00,7.00,8,4
02/09/2023,13:25:30,5.00,7.00,6.00,1,7
02/09/2023,13:25:31,6.00,5.00,1.00,5,9
02/09/2023,13:25:32,7.00,5.00,1.00,4,4
02/09/2023,13:25:33,2.00,1.00,7.00,7,4
02/09/2023,13:25:34,2.00,5.00,1.00,0,3
02/09/2023,13:25:35,6.00,1.00,6.00,2,6
02/09/2023,13:25:36,3.00,9.00,9.00,6,4
02/09/2023,13:27:40,5.00,5.00,7.00,8,6
02/09/2023,13:27:41,8.00,5.00,8.00,4,6
02/09/2023,13:27:42,6.00,3.00,4.00,2,8
02/09/2023,13:27:43,0.00,9.00,2.00,3,4
02/09/2023,13:27:44,7.00,8.00,5.00,4,5
02/09/2023,13:27:45,3.00,9.00,8.00,0,3
02/09/2023,13:27:46,0.00,6.00,0.00,3,8
02/09/2023,13:27:47,9.00,7.00,1.00,8,8
02/09/2023,13:27:48,9.00,4.00,7.00,8,4
02/09/2023,13:37:33,5.00,5.00,7.00,8,6
02/09/2023,13:37:34,0.00,2.00,5.00,2,5
02/09/2023,13:37:35,9.00,2.00,1.00,3,9
02/09/2023,13:37:36,9.00,0.00,2.00,4,0
02/09/2023,13:37:37,5.00,4.00,0.00,1,9
02/09/2023,13:37:38,7.00,9.00,8.00,3,3
02/09/2023,13:37:39,2.00,9.00,6.00,8,1
02/09/2023,13:37:40,3.00,0.00,0.00,0,3
02/09/2023,13:37:41,4.00,2.00,3.00,3,0
02/09/2023,13:37:42,3.00,2.00,8.00,4,3
02/09/2023,13:37:43,4.00,0.00,2.00,4,7
02/09/2023,13:37:44,0.00,7.00,3.00,7,4
02/09/2023,13:37:45,9.00,5.00,8.00,7,6
02/09/2023,13:37:46,7.00,5.00,4.00,9,0
02/09/2023,13:37:47,7.00,5.00,5.00,5,6
02/09/2023,13:37:48,5.00,2.00,1.00,0,4
02/09/2023,13:37:49,3.00,1.00,1.00,3,4
02/09/2023,13:37:50,2.00,7.00,5.00,2,2
02/09/2023,13:37:51,3.00,4.00,2.00,9,9
02/09/2023,13:37:52,4.00,5.00,7.00,2,6
02/09/2023,13:37:53,4.00,2.00,9.00,5,2
02/09/2023,13:37:54,8.00,5.00,1.00,3,8
02/09/2023,13:37:55,7.00,0.00,1.00,0,2
02/09/2023,13:37:56,0.00,1.00,1.00,8,6
02/09/2023,13:37:57,3.00,1.00,6.00,0,2
02/09/2023,13:37:58,9.00,0.00,3.00,3,4
02/09/2023,13:37:59,7.00,2.00,8.00,4,3
02/09/2023,13:38:00,1.00,4.00,0.00,8,8
02/09/2023,13:38:01,6.00,1.00,1.00,1,3
02/09/2023,13:38:03,7.00,4.00,8.00,2,3
02/09/2023,13:38:04,0.00,1.00,5.00,9,4
02/09/2023,13:38:05,4.00,3.00,4.00,2,2
02/09/2023,13:38:06,3.00,8.00,8.00,8,1
02/09/2023,13:38:07,9.00,1.00,5.00,1,5
02/09/2023,13:38:08,6.00,6.00,9.00,5,1
02/09/2023,13:38:09,9.00,4.00,6.00,9,6
02/09/2023,13:38:10,5.00,0.00,5.00,2,4
02/09/2023,13:38:11,0.00,4.00,3.00,9,8
02/09/2023,13:38:12,1.00,8.00,6.00,1,0
02/09/2023,13:38:13,4.00,0.00,4.00,2,3
02/09/2023,13:38:14,5.00,3.00,7.00,5,5
02/09/2023,13:38:15,2.00,1.00,8.00,4,0
02/09/2023,13:38:16,2.00,1.00,6.00,3,7
02/09/2023,13:38:17,0.00,1.00,8.00,4,5
02/09/2023,13:38:18,9.00,9.00,1.00,9,0
02/09/2023,13:38:19,4.00,9.00,9.00,1,0
02/09/2023,13:38:20,9.00,2.00,6.00,4,7
02/09/2023,13:38:21,9.00,7.00,4.00,0,8
02/09/2023,13:38:22,7.00,5.00,8.00,3,3
02/09/2023,13:38:23,6.00,2.00,9.00,3,2
02/09/2023,13:38:24,2.00,0.00,4.00,3,4
02/09/2023,13:38:25,4.00,6.00,5.00,0,3
02/09/2023,13:38:26,0.00,7.00,1.00,5,5
02/09/2023,13:38:27,3.00,3.00,1.00,8,4
02/09/2023,13:38:28,8.00,8.00,3.00,8,4
02/09/2023,13:38:29,0.00,3.00,4.00,7,3
02/09/2023,13:38:30,2.00,2.00,0.00,4,1
02/09/2023,13:38:31,2.00,9.00,7.00,0,6
02/09/2023,13:38:32,3.00,4.00,9.00,3,9
02/09/2023,13:38:33,1.00,8.00,2.00,9,8
02/09/2023,13:38:34,2.00,1.00,9.00,1,7
02/09/2023,13:38:35,8.00,0.00,3.00,6,1
02/09/2023,13:38:36,3.00,0.00,6.00,6,0
02/09/2023,13:38:37,8.00,4.00,2.00,4,9
02/09/2023,13:38:38,4.00,2.00,3.00,5,3
02/09/2023,13:38:39,0.00,4.00,9.00,5,5
02/09/2023,13:38:40,9.00,9.00,8.00,6,7
02/09/2023,13:38:41,0.00,3.00,1.00,6,9
02/09/2023,13:38:42,7.00,5.00,1.00,0,6
02/09/2023,13:38:43,4.00,5.00,5.00,5,7
02/09/2023,13:38:44,3.00,2.00,4.00,5,9
02/09/2023,13:38:45,1.00,2.00,1.00,4,9
02/09/2023,13:38:46,3.00,9.00,6.00,9,6
02/09/2023,13:38:47,5.00,3.00,6.00,2,7
02/09/2023,13:38:48,3.00,2.00,9.00,8,5
02/09/2023,13:38:49,0.00,0.00,1.00,9,3
02/09/2023,13:38:50,0.00,4.00,0.00,5,3
02/09/2023,13:38:51,6.00,0.00,6.00,5,7
02/09/2023,13:38:52,5.00,8.00,9.00,4,4
02/09/2023,13:38:53,0.00,8.00,7.00,9,0
02/09/2023,13:38:54,9.00,7.00,6.00,2,3
02/09/2023,13:38:55,6.00,6.00,4.00,4,1
02/09/2023,13:38:56,8.00,5.00,0.00,9,5
02/09/2023,13:38:57,4.00,1.00,5.00,5,5
02/09/2023,13:38:58,2.00,7.00,0.00,5,4
02/09/2023,13:38:59,0.00,3.00,7.00,0,2
02/09/2023,13:39:00,9.00,8.00,7.00,5,9
02/09/2023,13:39:01,0.00,1.00,1.00,0,9
02/09/2023,13:39:02,7.00,9.00,5.00,7,5
02/09/2023,13:39:03,7.00,6.00,3.00,0,6
02/09/2023,13:39:04,8.00,5.00,9.00,4,7
02/09/2023,13:39:05,8.00,3.00,8.00,5,9
02/09/2023,13:39:06,8.00,1.00,4.00,7,4
02/09/2023,13:39:07,1.00,5.00,1.00,8,0
02/09/2023,13:39:08,5.00,4.00,3.00,7,6
02/09/2023,13:39:09,7.00,1.00,5.00,1,4
02/09/2023,13:39:10,5.00,4.00,4.00,0,4
02/09/2023,13:39:11,1.00,8.00,2.00,5,8
02/09/2023,13:39:12,2.00,3.00,0.00,6,1
02/09/2023,13:39:13,9.00,5.00,5.00,1,1
02/09/2023,13:39:15,4.00,1.00,9.00,7,1
02/09/2023,13:39:16,8.00,4.00,5.00,2,7
02/09/2023,13:39:17,4.00,2.00,2.00,8,7
02/09/2023,13:39:18,4.00,9.00,8.00,7,0
02/09/2023,13:39:19,2.00,3.00,8.00,6,5
02/09/2023,13:39:20,8.00,3.00,5.00,6,0
02/09/2023,13:39:21,4.00,7.00,3.00,8,0
02/09/2023,13:39:22,6.00,9.00,7.00,1,9
02/09/2023,13:39:23,1.00,9.00,2.00,2,4
02/09/2023,13:39:24,9.00,0.00,1.00,5,3
02/09/2023,13:43:00,5.00,5.00,7.00,8,6
02/09/2023,13:53:26,5.00,5.00,7.00,8,6
02/09/2023,13:53:27,6.00,3.00,0.00,3,0
02/09/2023,13:53:28,6.00,2.00,2.00,4,0
02/09/2023,13:53:29,2.00,8.00,9.00,6,5
02/09/2023,13:53:30,2.00,8.00,1.00,4,5
02/09/2023,13:53:31,3.00,7.00,0.00,2,5
02/09/2023,13:53:32,0.00,2.00,6.00,8,1
02/09/2023,13:53:33,9.00,3.00,1.00,9,8
02/09/2023,13:53:34,8.00,4.00,5.00,9,3
02/09/2023,13:53:35,0.00,3.00,0.00,2,5
02/09/2023,13:53:36,9.00,8.00,0.00,4,7
02/09/2023,13:53:37,3.00,1.00,2.00,9,4
02/09/2023,13:53:38,4.00,8.00,1.00,6,7
02/09/2023,13:53:39,1.00,3.00,2.00,8,4
02/09/2023,13:53:40,9.00,9.00,7.00,3,3
02/09/2023,13:53:41,3.00,9.00,7.00,3,2
02/09/2023,13:53:42,3.00,1.00,3.00,9,8
02/09/2023,13:53:43,6.00,9.00,4.00,9,7
02/09/2023,13:53:44,7.00,1.00,6.00,2,6
02/09/2023,13:53:45,4.00,0.00,5.00,2,4
02/09/2023,13:53:46,4.00,4.00,0.00,9,0
02/09/2023,13:53:47,2.00,3.00,1.00,2,0
02/09/2023,13:53:48,7.00,6.00,0.00,8,2
02/09/2023,13:53:49,9.00,2.00,8.00,0,8
02/09/2023,13:53:50,8.00,7.00,5.00,3,7
02/09/2023,13:53:51,2.00,5.00,7.00,3,5
02/09/2023,13:53:52,5.00,8.00,2.00,5,7
02/09/2023,13:53:53,5.00,3.00,2.00,6,0
02/09/2023,13:53:54,4.00,4.00,3.00,9,9
02/09/2023,13:53:55,7.00,9.00,8.00,5,9
02/09/2023,13:53:56,3.00,7.00,3.00,7,3
02/09/2023,13:53:57,0.00,7.00,7.00,5,0
02/09/2023,13:53:58,2.00,3.00,0.00,8,9
02/09/2023,13:53:59,7.00,7.00,4.00,5,1
02/09/2023,13:54:00,9.00,8.00,3.00,4,7
02/09/2023,13:54:01,0.00,1.00,6.00,1,0
02/09/2023,13:54:02,9.00,8.00,1.00,8,5
02/09/2023,13:54:03,1.00,2.00,3.00,2,2
02/09/2023,13:54:04,5.00,3.00,9.00,5,8
02/09/2023,13:54:05,5.00,4.00,4.00,5,8
02/09/2023,13:54:06,2.00,5.00,9.00,0,6
02/09/2023,13:54:07,9.00,5.00,6.00,1,0
02/09/2023,13:54:08,3.00,5.00,2.00,6,6
02/09/2023,13:54:09,7.00,7.00,9.00,6,4
02/09/2023,13:54:10,4.00,4.00,1.00,2,6
02/09/2023,13:54:11,2.00,7.00,6.00,2,6
02/09/2023,13:54:12,3.00,6.00,3.00,6,1
02/09/2023,13:54:13,6.00,9.00,3.00,3,4
02/09/2023,13:54:14,7.00,2.00,2.00,9,7
02/09/2023,13:54:16,2.00,4.00,2.00,4,0
02/09/2023,13:54:17,9.00,2.00,3.00,8,6
02/09/2023,13:54:18,1.00,8.00,1.00,8,8
02/09/2023,13:54:19,7.00,4.00,1.00,8,0
02/09/2023,13:54:20,4.00,0.00,4.00,5,2
02/09/2023,13:54:21,9.00,6.00,6.00,2,4
02/09/2023,13:54:22,2.00,4.00,3.00,0,0
02/09/2023,13:54:23,4.00,9.00,5.00,2,3
02/09/2023,13:54:24,2.00,5.00,7.00,0,3
02/09/2023,13:54:25,8.00,1.00,2.00,6,6
02/09/2023,13:54:26,7.00,2.00,2.00,8,4
02/09/2023,13:54:27,9.00,9.00,1.00,0,1
02/09/2023,13:54:28,5.00,4.00,5.00,7,7
02/09/2023,13:54:29,0.00,7.00,9.00,0,7
02/09/2023,13:54:30,2.00,2.00,9.00,1,7
02/09/2023,13:54:31,4.00,3.00,8.00,7,7
02/09/2023,13:54:32,1.00,7.00,9.00,1,2
02/09/2023,13:54:33,6.00,8.00,5.00,2,3
02/09/2023,13:54:34,4.00,9.00,2.00,3,4
02/09/2023,13:54:35,6.00,5.00,8.00,1,5
02/09/2023,13:56:07,5.00,5.00,7.00,8,6
02/09/2023,13:56:08,3.00,4.00,4.00,9,6
02/09/2023,13:56:09,8.00,9.00,6.00,6,1
02/09/2023,13:56:10,8.00,5.00,5.00,5,0
02/09/2023,13:56:11,7.00,8.00,0.00,3,8
02/09/2023,13:56:12,4.00,0.00,2.00,9,1
02/09/2023,13:56:51,5.00,5.00,7.00,8,6
02/09/2023,13:56:52,8.00,9.00,3.00,9,1
02/09/2023,13:56:53,9.00,1.00,2.00,5,6
02/09/2023,13:56:54,3.00,6.00,0.00,9,6
